N;Aleat Select.;PresqueTri Select.;PresqueTriDeb Select.;PresqueTriDebFin Select.;PresqueTriFin Select.;Aleat Bulles;PresqueTri Bulles;PresqueTriDeb Bulles;PresqueTriDebFin Bulles;PresqueTriFin Bulles;Aleat BullesOpti;PresqueTri BullesOpti;PresqueTriDeb BullesOpti;PresqueTriDebFin BullesOpti;PresqueTriFin BullesOpti;Aleat Peigne;PresqueTri Peigne;PresqueTriDeb Peigne;PresqueTriDebFin Peigne;PresqueTriFin Peigne;Aleat Insertion;PresqueTri Insertion;PresqueTriDeb Insertion;PresqueTriDebFin Insertion;PresqueTriFin Insertion;Aleat Rapide;PresqueTri Rapide;PresqueTriDeb Rapide;PresqueTriDebFin Rapide;PresqueTriFin Rapide;Aleat Cocktail;PresqueTri Cocktail;PresqueTriDeb Cocktail;PresqueTriDebFin Cocktail;PresqueTriFin Cocktail;Aleat PairImpair;PresqueTri PairImpair;PresqueTriDeb PairImpair;PresqueTriDebFin PairImpair;PresqueTriFin PairImpair;Aleat Comptage;PresqueTri Comptage;PresqueTriDeb Comptage;PresqueTriDebFin Comptage;PresqueTriFin Comptage;Aleat Base;PresqueTri Base;PresqueTriDeb Base;PresqueTriDebFin Base;PresqueTriFin Base;Aleat Shell;PresqueTri Shell;PresqueTriDeb Shell;PresqueTriDebFin Shell;PresqueTriFin Shell;Aleat FaireValoir;PresqueTri FaireValoir;PresqueTriDeb FaireValoir;PresqueTriDebFin FaireValoir;PresqueTriFin FaireValoir;Aleat Tas;PresqueTri Tas;PresqueTriDeb Tas;PresqueTriDebFin Tas;PresqueTriFin Tas;
37;666;666;666;666;666;666;666;666;666;666;588;71;71;0;71;86;9;1;37;1;342;13;1;71;1;133;134;128;126;127;770;140;140;210;140;684;72;72;720;72;37;37;37;37;37;185;74;74;74;74;79;11;1;3;1;9841;9841;9841;9841;9841;122;142;143;137;145
5;10;10;10;10;10;10;10;10;10;10;10;7;7;0;7;1;2;1;7;1;8;2;1;7;1;4;6;5;4;5;12;12;12;18;12;16;8;8;16;8;5;5;5;5;5;25;5;5;5;5;2;2;1;3;1;40;40;40;40;40;6;6;7;5;7
35;595;595;595;595;595;595;595;595;595;595;592;67;67;0;67;52;6;1;17;1;230;13;1;67;1;110;123;118;116;117;594;132;132;198;132;544;68;68;646;68;35;35;35;35;35;175;70;70;70;70;82;13;1;3;1;9841;9841;9841;9841;9841;116;136;133;129;133
48;1128;1128;1128;1128;1128;1128;1128;1128;1128;1128;1083;93;93;0;93;104;14;1;17;1;585;17;1;93;1;234;187;182;181;183;1656;184;184;276;184;1081;94;94;1175;94;48;48;48;48;48;240;96;96;96;96;155;15;1;93;1;29524;29524;29524;29524;29524;188;210;208;202;206
19;171;171;171;171;171;171;171;171;171;171;168;35;35;0;35;29;6;1;31;1;68;8;1;35;1;38;54;50;48;49;238;68;68;102;68;180;36;36;198;36;19;19;19;19;19;95;38;38;38;38;43;6;1;3;1;1093;1093;1093;1093;1093;50;56;57;53;55
54;1431;1431;1431;1431;1431;1431;1431;1431;1431;1431;1425;105;105;0;105;103;22;1;45;1;837;16;1;105;1;174;224;212;211;213;1976;208;208;312;208;1325;106;106;1484;106;54;54;54;54;54;270;108;108;108;108;180;19;1;9;1;29524;29524;29524;29524;29524;215;238;244;236;242
45;990;990;990;990;990;990;990;990;990;990;975;87;87;0;87;92;16;1;49;1;469;12;1;87;1;135;174;168;166;167;1032;172;172;258;172;924;88;88;1056;88;45;45;45;45;45;225;90;90;90;90;110;17;1;3;1;29524;29524;29524;29524;29524;169;184;189;185;191
47;1081;1081;1081;1081;1081;1081;1081;1081;1081;1081;990;91;91;0;91;78;13;1;37;1;465;17;1;91;1;191;183;177;176;177;1260;180;180;270;180;1012;92;92;1150;92;47;47;47;47;47;235;94;94;94;94;114;17;1;3;1;29524;29524;29524;29524;29524;181;199;203;197;201
35;595;595;595;595;595;595;595;595;595;595;574;67;67;0;67;56;11;1;17;1;321;13;1;67;1;75;124;118;116;117;726;132;132;198;132;544;68;68;646;68;35;35;35;35;35;175;70;70;70;70;95;12;1;3;1;9841;9841;9841;9841;9841;112;133;133;129;133
7;21;21;21;21;21;21;21;21;21;21;20;11;11;0;11;7;2;1;9;1;10;1;1;11;1;11;11;10;8;10;20;20;20;30;20;18;12;12;30;12;7;7;7;7;7;35;7;7;7;7;6;2;1;3;1;121;121;121;121;121;8;10;11;9;11
